ethnicity,mean_quintile_rank,se_mean_quintile_rank,n_unweighted,n_eff
Terai Dalit,2.3114516240416743,0.08814895898144011,788,689.5312789827132
Hill Dalit,2.627839179153948,0.08929892947973257,1700,1265.4488181100394
Hill Chhetri,2.8901001656354706,0.08483949612838934,3493,2469.9479026141207
Hill Janajati,2.899534046678039,0.08808433439319854,3265,2531.483952092931
Terai Janajati,3.072897570863778,0.07076722867242766,1433,1215.457516939838
Muslim,3.3121998097579617,0.12965161733887812,518,477.9467190482527
Hill Brahmin,3.922793788875864,0.08947501818041642,1350,1002.3706558659807
Terai Brahmin/Chhetri,3.96252467008778,0.15924964207860087,139,116.92498506081681
Newar,4.503411566492199,0.09512666985468649,393,317.88794644329226
