ethnicity,n,poorest,poorer,middle,richer,richest
Fula/Tukulur/Lorobo,2155,0.34320319383873527,0.18219627450324147,0.15533989325821004,0.1684575738380664,0.15080306456174694
Bambara,146,0.25592637917000377,0.23175595390898127,0.1572150848385301,0.08732997464642611,0.26777260743605874
Wollof,1487,0.24586516911008735,0.16566176645675565,0.133992066953161,0.20534814554467443,0.24913285193532156
Non-Gambian,1201,0.16068261475775392,0.26206187593951363,0.23687862602530743,0.16569699364746796,0.1746798896299571
Mandinka/Jahanka,3961,0.10710870975529925,0.15915484305296967,0.19977696677482454,0.25634377124251106,0.27761570917439554
Serere,425,0.10183593751066143,0.13857877164707297,0.16851127181720862,0.26164959551949807,0.32942442350555895
Jola/Karoninka,1311,0.08929313216962097,0.16359411946667105,0.26321571574809827,0.2508949021092647,0.23300213050634505
Sarahule,868,0.0705424711466754,0.20823288380092791,0.24150513646106475,0.19657935256221382,0.28314015602911813
Manjago,143,0.007999689283432164,0.17456685439521183,0.07695466435210999,0.3596068908163935,0.3808719011528525
