ethnicity,n,poorest,poorer,middle,richer,richest
Roma,84,0.7808293349171761,0.11797433327569115,0.09871716896543128,0.0024791628417015206,0.0
Bosnian,105,0.3238165676892121,0.35083146828747974,0.22855012881120654,0.061281972195035755,0.03551986301706573
Serb,3248,0.10820140321656953,0.17563175592833574,0.21097012604007617,0.2419653224652018,0.2632313923498168
