ethnicity,mean_quintile_rank,se_mean_quintile_rank,n_unweighted,n_eff
Maya,1.8986236347474061,0.14718872905143213,654,457.8344661385245
Mestizo/Spanish/Latino,3.063148983623405,0.06426093910478467,2242,1566.8781273658674
Garifuna,3.3912817476823665,0.1111671972557071,326,189.11814292462435
Creole,3.5810867394747516,0.08745657084593057,1069,657.7887782273499
