ethnicity,n,poorest,poorer,middle,richer,richest
Chewa,1407,0.27737361455752674,0.224368239074949,0.17826676189266719,0.15196006135296142,0.16803132312189575
Yao,606,0.2043350696627579,0.19998110764728427,0.19619870586560084,0.21550368375092588,0.18398143307343107
Lomwe,659,0.17367389410322678,0.1551120556401796,0.20775417050288666,0.24156000256754684,0.22189987718616008
Ngoni,437,0.14101954815562665,0.15324276932078573,0.16371868520305446,0.1823175283613285,0.35970146895920474
Tumbuka,365,0.07546317751865048,0.10693779703394113,0.1753972356734762,0.2653178953282467,0.37688389444568543
Tonga,65,0.04210888291525175,0.12875899071620564,0.1506482257900219,0.26127151079301686,0.41721238978550385
