ethnicity,mean_quintile_rank,se_mean_quintile_rank,n_unweighted,n_eff
Toma,1.7085867652084012,0.29577689804745716,151,122.20740434598645
Kissi,2.5909234403902777,0.3077692283237952,365,321.60147273204495
Guerze,2.6467895467429963,0.19500631767956314,334,314.2399071112989
Fulani,3.0697189867157864,0.12036713903420693,2237,1948.4809498460218
Malinké,3.0979989318313033,0.1247769439379504,1687,1414.7711231518247
Soussou,3.6870531507731665,0.13694021641055928,1066,891.640003796782
