ethnicity,n,poorest,poorer,middle,richer,richest
Maya,503,0.5334304826709515,0.23074641605095153,0.10485393574860476,0.06570731491872395,0.06526185061076832
Mestizo/Spanish/Latino,2408,0.1485386854560528,0.22892800174765388,0.22164674256110997,0.2126187841872025,0.18826778604798092
Creole,1165,0.05428829365487367,0.13942253315822875,0.24755141516567952,0.2883896560997082,0.2703481019215099
Garifuna,251,0.053739262306294354,0.20277687323679996,0.2633750355571395,0.2586805122677774,0.22142831663198886
