ethnicity,n,poorest,poorer,middle,richer,richest
Peulh And Related,1204,0.5890414366570695,0.20829006499825856,0.12063779344527473,0.05289534252334656,0.029135362376050567
Betamaribe And Related,1014,0.3898195373842501,0.2724868511599229,0.19752133659424004,0.08947902403869348,0.05069325082289344
Dendi And Related..,862,0.21085043141043813,0.21250425489673966,0.1533768821547002,0.2078935096737358,0.21537492186438623
Bariba And Related..,1829,0.1983957626492186,0.2268549570061201,0.24986793606001248,0.21657715124473725,0.10830419303991148
Adja And Related,2151,0.13941850302985465,0.22006858755946834,0.1935426438487322,0.2052274735947063,0.24174279196723855
Yoruba And Related..,1840,0.09170563589052651,0.17655472247401424,0.19982359159754517,0.2389322850248758,0.2929837650130384
Fon And Related..,5883,0.07766735021928131,0.1469270596229415,0.1879848886568516,0.2640335239855012,0.32338717751542445
"Yoa, Lokpa And Related.",444,0.07487814264966346,0.2135350474767009,0.337869700235703,0.25144760026131224,0.12226950937662043
