ethnicity,n,poorest,poorer,middle,richer,richest
Uzbek,822,0.2535515484860234,0.2466453520905573,0.22221616679697537,0.17425778130544156,0.10332915132100243
Kyrgyz,4305,0.19217085873938045,0.19053296142874898,0.17716316060664755,0.20442603626365272,0.23570698296157033
Russian,246,0.008153748058506027,0.09547575285537915,0.1451837435251059,0.19648021569812119,0.5547065398628876
