ethnicity,n,poorest,poorer,middle,richer,richest
Azeri,397,0.5280352049810586,0.2667005390855318,0.07773359180688383,0.10696341780017256,0.020567246326353206
Georgian,5956,0.13380906582799756,0.18048404255548592,0.20236958556459014,0.22683280572302023,0.2565045003289062
Armenian,329,0.1069909387723348,0.25225559463856384,0.2121897942756423,0.20956153068989192,0.2190021416235672
