ethnicity,n,poorest,poorer,middle,richer,richest
Syrian,1256,0.6271269572775455,0.20240110546632015,0.08633221530338915,0.06098778766016757,0.023151934292577635
Jordanian,12763,0.15535627301156707,0.20939533504008806,0.22664511079003574,0.22255044136592197,0.1860528397923871
