ethnicity,n,poorest,poorer,middle,richer,richest
Black/African,7387,0.21919463528220862,0.22814625149810436,0.2265157876386519,0.19359718312670532,0.13254614245432986
Coloured,729,0.03690043655784345,0.038905552464698415,0.16942346659906368,0.4065928782138798,0.3481776661645147
White,264,0.005835025069280822,0.0018368115527239855,0.019253906133074237,0.06302346498112826,0.9100507922637927
