ethnicity,n,poorest,poorer,middle,richer,richest
Mbetis,189,0.4056739727144414,0.24616297541499485,0.08951776603489388,0.16825992932492645,0.09038535651074352
Sangha-Likouala,632,0.3516890162758371,0.19865021668232802,0.1492356940571443,0.16089716932539128,0.13952790365929926
Tekes,1502,0.2409013189413617,0.16517631367481728,0.14875799897590664,0.23169850865942404,0.21346585974849022
Etrangers(Non Congolais),582,0.2002293844580005,0.138214457583028,0.1320920130854231,0.2297106444621991,0.2997535004113493
Mbosi,1326,0.1547636113237424,0.13242548681592387,0.18020564583351012,0.23028575470182047,0.3023195013250031
Kongo,6167,0.10445788219535755,0.21810458980212172,0.24034467381504002,0.21752691094556179,0.21956594324191891
