ethnicity,mean_quintile_rank,se_mean_quintile_rank,n_unweighted,n_eff
Para-Gourma/Akan,2.3691684283097953,0.12224359277645765,974,822.4169342806706
Ana-Ife,3.052223122656892,0.35503985738044586,113,83.60877505327527
Kabye/Tem,3.058406714640193,0.13516962923264567,1493,1122.9974568727284
Akposso/Akebou,3.180129136508606,0.30545958900983416,141,120.58797879755386
Adja-Ewe/Mina,3.5999189116862076,0.10477181772316783,1562,1301.2748557213279
Stranger,4.033720516688471,0.12321208560515899,171,136.06085668098092
