ethnicity,n,poorest,poorer,middle,richer,richest
Mboum,733,0.2504248771457646,0.28291728030570457,0.22238937455475188,0.17778207606870824,0.06648639192507055
Zandé/Nzakara,333,0.2439045523496496,0.20886677795260272,0.19805808953026877,0.17199720509420086,0.17717337507327802
Sara,531,0.23032180769804345,0.20998865137656783,0.18268289865075935,0.19440362881158588,0.1826030134630435
Gbaya,2912,0.22943912101931416,0.19600184233075355,0.20686259551212163,0.20279604438782142,0.16490039674998916
Banda,1670,0.19532248785759548,0.20600603670916737,0.18803427139962806,0.17835557338580024,0.23228163064780885
Mandja,855,0.19096550666092668,0.19606149078163587,0.15520575726928237,0.20126041518973414,0.25650683009842085
Yakoma/Sango,776,0.14045809115430005,0.14768096017370566,0.13187550814952861,0.16615440367277926,0.4138310368496865
Ngbaka/Bantou,667,0.0636768555735892,0.12692083354763672,0.2559326158586785,0.22577633692272495,0.32769335809737077
Hausa,303,0.03250806309747511,0.1588263782380017,0.12797138659889878,0.37164008922102004,0.30905408284460434
