ethnicity,n,poorest,poorer,middle,richer,richest
Indigenous,105,0.8932356845746716,0.08033667721110808,0.014075729733668546,0.011545486338143717,0.0008064221424079434
Guaraní speaker,2696,0.2983075447260527,0.2790142809196038,0.21299526229902266,0.13882933210033538,0.07085357995498534
Bilingual (Guaraní/Spanish),2646,0.07570311097926946,0.17360284141647703,0.23279230320438918,0.28994405189113576,0.22795769250872855
Spanish speaker,1632,0.022581423896845046,0.06759886375909388,0.19328757708725197,0.2847937167175093,0.4317384185392997
